time_s	raw_force_N	drift_model_N	corrected_force_N	filtered_force_N	raw_gauge_pressure	filtered_gauge_pressure
1.187500	5.296572	4.559119	0.737453	0.966151	0.014608	-0.007467
1.190625	5.680012	4.558958	1.121053	0.881716	0.009208	-0.007665
1.193750	4.913132	4.558798	0.354334	0.809869	0.003808	-0.007863
1.196875	5.296572	4.558638	0.737934	0.758792	-0.004292	-0.008061
1.200000	5.296572	4.558477	0.738094	0.728481	-0.047492	-0.008257
1.203125	4.913132	4.558317	0.354815	0.710963	0.049708	-0.008450
1.206250	6.063452	4.558157	1.505295	0.693951	-0.017792	-0.008638
1.209375	5.296572	4.557996	0.738576	0.669865	-0.009692	-0.008821
1.212500	5.296572	4.557836	0.738736	0.646164	-0.060992	-0.008996
1.215625	4.913132	4.557675	0.355456	0.643628	-0.050192	-0.009163
1.218750	4.529692	4.557515	-0.027823	0.682166	0.001108	-0.009320
1.221875	5.296572	4.557355	0.739217	0.765326	-0.036692	-0.009467
1.225000	5.680012	4.557194	1.122817	0.876271	-0.023192	-0.009604
1.228125	5.680012	4.557034	1.122978	0.989641	0.001108	-0.009730
1.231250	5.680012	4.556874	1.123138	1.084943	-0.036692	-0.009846
1.234375	6.063452	4.556713	1.506738	1.150615	0.025408	-0.009951
1.237500	5.296572	4.556553	0.740019	1.182934	-0.042092	-0.010045
1.240625	6.063452	4.556393	1.507059	1.182019	-0.020492	-0.010128
1.243750	6.063452	4.556232	1.507219	1.149811	-0.012392	-0.010201
1.246875	5.680012	4.556072	1.123940	1.096094	-0.023192	-0.010263
1.250000	5.296572	4.555912	0.740660	1.041722	-0.031292	-0.010316
1.253125	5.296572	4.555751	0.740820	1.009317	-0.004292	-0.010358
1.256250	6.063452	4.555591	1.507861	1.013950	-0.015092	-0.010392
1.259375	4.913132	4.555431	0.357701	1.064715	0.003808	-0.010418
1.262500	4.913132	4.555270	0.357861	1.162657	-0.044792	-0.010436
1.265625	6.446892	4.555110	1.891782	1.288543	-0.050192	-0.010447
1.268750	6.063452	4.554950	1.508502	1.404849	-0.001592	-0.010452
1.271875	6.446892	4.554789	1.892103	1.476111	0.006508	-0.010452
1.275000	6.446892	4.554629	1.892263	1.483807	-0.004292	-0.010449
1.278125	6.446892	4.554469	1.892423	1.431490	0.001108	-0.010444
1.281250	4.913132	4.554308	0.358823	1.342709	0.022708	-0.010437
1.284375	6.063452	4.554148	1.509304	1.245513	0.022708	-0.010429
1.287500	5.680012	4.553988	1.126024	1.157606	0.017308	-0.010422
1.290625	5.296572	4.553827	0.742744	1.087393	-0.017792	-0.010415
1.293750	6.063452	4.553667	1.509785	1.039236	-0.001592	-0.010407
1.296875	5.296572	4.553507	0.743065	1.016234	-0.031292	-0.010400
1.300000	5.296572	4.553346	0.743225	1.021649	0.006508	-0.010392
1.303125	5.296572	4.553186	0.743386	1.052744	0.025408	-0.010383
1.306250	6.446892	4.553026	1.893866	1.096025	-0.006992	-0.010374
1.309375	5.296572	4.552865	0.743706	1.136247	-0.025892	-0.010363
1.312500	6.830332	4.552705	2.277627	1.169227	-0.055592	-0.010351
1.315625	4.913132	4.552545	0.360587	1.206979	0.011908	-0.010336
1.318750	5.296572	4.552384	0.744187	1.269260	0.022708	-0.010319
1.321875	5.680012	4.552224	1.127788	1.362552	-0.020492	-0.010299
1.325000	6.063452	4.552064	1.511388	1.468441	-0.012392	-0.010276
1.328125	5.680012	4.551904	1.128108	1.550382	-0.055592	-0.010249
1.331250	7.597212	4.551743	3.045469	1.566256	-0.031292	-0.010219
1.334375	6.063452	4.551583	1.511869	1.487108	-0.020492	-0.010184
1.337500	6.446892	4.551423	1.895469	1.315121	-0.012392	-0.010146
1.340625	5.296572	4.551262	0.745309	1.082504	0.025408	-0.010104
1.343750	5.680012	4.551102	1.128910	0.837225	-0.017792	-0.010059
1.346875	4.529692	4.550942	-0.021250	0.630551	-0.001592	-0.010012
1.350000	4.146252	4.550782	-0.404530	0.503776	0.006508	-0.009962
1.353125	4.529692	4.550621	-0.020930	0.469824	0.011908	-0.009909
1.356250	6.063452	4.550461	1.512991	0.507285	-0.028592	-0.009853
1.359375	4.529692	4.550301	-0.020609	0.579758	-0.012392	-0.009795
1.362500	6.063452	4.550140	1.513311	0.657212	-0.004292	-0.009733
1.365625	4.913132	4.549980	0.363152	0.721407	-0.012392	-0.009667
1.368750	6.063452	4.549820	1.513632	0.766136	-0.015092	-0.009598
1.371875	4.913132	4.549660	0.363472	0.797904	-0.004292	-0.009525
1.375000	4.913132	4.549499	0.363632	0.829927	-0.020492	-0.009448
1.378125	5.680012	4.549339	1.130673	0.869205	-0.047492	-0.009367
1.381250	5.296572	4.549179	0.747393	0.911298	-0.033992	-0.009282
1.384375	5.680012	4.549018	1.130993	0.947031	0.009208	-0.009194
1.387500	5.680012	4.548858	1.131153	0.969176	0.006508	-0.009102
1.390625	5.680012	4.548698	1.131314	0.976458	-0.012392	-0.009007
1.393750	5.296572	4.548538	0.748034	0.975223	-0.028592	-0.008910
1.396875	5.680012	4.548377	1.131634	0.975786	0.014608	-0.008811
1.400000	4.913132	4.548217	0.364914	0.986180	0.003808	-0.008711
1.403125	6.063452	4.548057	1.515395	1.007369	-0.033992	-0.008609
1.406250	5.296572	4.547897	0.748675	1.034079	0.009208	-0.008507
1.409375	5.680012	4.547736	1.132275	1.059655	-0.015092	-0.008404
1.412500	5.680012	4.547576	1.132435	1.077617	0.006508	-0.008301
1.415625	6.063452	4.547416	1.516036	1.083272	-0.017792	-0.008197
1.418750	5.680012	4.547256	1.132756	1.080262	-0.020492	-0.008094
1.421875	5.296572	4.547095	0.749476	1.083117	-0.012392	-0.007991
1.425000	5.296572	4.546935	0.749636	1.107968	-0.028592	-0.007890
1.428125	5.296572	4.546775	0.749797	1.158349	-0.036692	-0.007789
1.431250	6.063452	4.546615	1.516837	1.219018	-0.012392	-0.007691
1.434375	6.063452	4.546455	1.516997	1.263817	-0.015092	-0.007596
1.437500	6.446892	4.546294	1.900597	1.272235	-0.004292	-0.007504
1.440625	5.680012	4.546134	1.133878	1.242294	-0.015092	-0.007419
1.443750	5.680012	4.545974	1.134038	1.190088	0.033508	-0.007339
1.446875	5.680012	4.545814	1.134198	1.139139	0.011908	-0.007267
1.450000	4.913132	4.545653	0.367478	1.109415	0.001108	-0.007204
1.453125	6.063452	4.545493	1.517959	1.109382	-0.028592	-0.007150
1.456250	5.296572	4.545333	0.751239	1.134607	-0.017792	-0.007105
1.459375	5.680012	4.545173	1.134839	1.172420	0.009208	-0.007070
1.462500	6.063452	4.545012	1.518439	1.205250	0.014608	-0.007046
1.465625	5.680012	4.544852	1.135159	1.214828	-0.004292	-0.007034
1.468750	5.680012	4.544692	1.135320	1.186726	-0.033992	-0.007034
1.471875	6.063452	4.544532	1.518920	1.110216	0.006508	-0.007046
1.475000	6.063452	4.544372	1.519080	0.981885	0.030808	-0.007070
1.478125	6.063452	4.544211	1.519240	0.818071	-0.015092	-0.007108
1.481250	4.146252	4.544051	-0.397800	0.660907	-0.006992	-0.007160
1.484375	4.529692	4.543891	-0.014199	0.560225	0.003808	-0.007225
1.487500	4.913132	4.543731	0.369401	0.544271	-0.039392	-0.007304
1.490625	4.913132	4.543571	0.369561	0.610109	0.006508	-0.007396
1.493750	5.296572	4.543410	0.753161	0.733752	-0.028592	-0.007503
1.496875	5.680012	4.543250	1.136762	0.881820	0.028108	-0.007624
1.500000	6.063452	4.543090	1.520362	1.022893	0.025408	-0.007759
1.503125	5.680012	4.542930	1.137082	1.138755	0.041608	-0.007909
1.506250	5.680012	4.542770	1.137242	1.226655	-0.015092	-0.008073
1.509375	5.680012	4.542609	1.137402	1.290628	0.003808	-0.008251
1.512500	6.063452	4.542449	1.521002	1.332857	0.014608	-0.008441
1.515625	6.063452	4.542289	1.521163	1.354112	0.014608	-0.008643
1.518750	5.680012	4.542129	1.137883	1.358604	-0.006992	-0.008854
1.521875	6.063452	4.541969	1.521483	1.354032	-0.012392	-0.009075
1.525000	5.680012	4.541808	1.138203	1.348063	0.017308	-0.009302
1.528125	5.296572	4.541648	0.754923	1.343881	0.017308	-0.009535
1.531250	6.446892	4.541488	1.905404	1.334449	-0.036692	-0.009771
1.534375	6.063452	4.541328	1.522124	1.306021	-0.023192	-0.010009
1.537500	5.680012	4.541168	1.138844	1.251191	-0.047492	-0.010246
1.540625	6.063452	4.541008	1.522444	1.173937	-0.009692	-0.010481
1.543750	5.296572	4.540847	0.755724	1.085424	0.014608	-0.010713
1.546875	5.680012	4.540687	1.139324	0.999486	-0.071792	-0.010940
1.550000	5.296572	4.540527	0.756045	0.928740	-0.001592	-0.011161
1.553125	5.296572	4.540367	0.756205	0.882071	-0.055592	-0.011375
1.556250	5.296572	4.540207	0.756365	0.862787	-0.039392	-0.011581
1.559375	5.680012	4.540047	1.139965	0.868447	-0.031292	-0.011779
1.562500	5.296572	4.539886	0.756685	0.895166	0.011908	-0.011967
1.565625	5.296572	4.539726	0.756845	0.940396	-0.025892	-0.012148
1.568750	6.063452	4.539566	1.523886	1.001343	-0.015092	-0.012319
1.571875	4.146252	4.539406	-0.393154	1.072226	0.003808	-0.012482
1.575000	6.830332	4.539246	2.291086	1.137633	0.014608	-0.012636
1.578125	6.446892	4.539086	1.907806	1.176093	-0.012392	-0.012781
1.581250	4.913132	4.538926	0.374206	1.180708	-0.015092	-0.012917
1.584375	6.446892	4.538765	1.908126	1.164483	-0.001592	-0.013043
1.587500	4.913132	4.538605	0.374526	1.146112	-0.015092	-0.013158
1.590625	5.296572	4.538445	0.758127	1.138388	-0.009692	-0.013263
1.593750	6.063452	4.538285	1.525167	1.139939	-0.039392	-0.013356
1.596875	5.680012	4.538125	1.141887	1.137276	-0.028592	-0.013438
1.600000	6.063452	4.537965	1.525487	1.118655	0.009208	-0.013507
1.603125	5.296572	4.537805	0.758767	1.082148	-0.009692	-0.013563
1.606250	6.063452	4.537644	1.525807	1.033864	-0.012392	-0.013607
1.609375	5.680012	4.537484	1.142527	0.987063	-0.039392	-0.013637
1.612500	5.296572	4.537324	0.759248	0.964769	-0.028592	-0.013654
1.615625	4.913132	4.537164	0.375968	0.994482	-0.020492	-0.013657
1.618750	4.913132	4.537004	0.376128	1.090680	-0.036692	-0.013646
1.621875	5.680012	4.536844	1.143168	1.238976	-0.020492	-0.013622
1.625000	6.446892	4.536684	1.910208	1.398065	-0.023192	-0.013584
1.628125	5.296572	4.536523	0.760048	1.515781	-0.001592	-0.013533
1.631250	7.597212	4.536363	3.060848	1.541812	-0.025892	-0.013470
1.634375	8.747532	4.536203	4.211329	1.450473	-0.031292	-0.013395
1.637500	3.379372	4.536043	-1.156672	1.275973	-0.028592	-0.013309
1.640625	4.913132	4.535883	0.377249	1.097538	-0.006992	-0.013213
1.643750	4.913132	4.535723	0.377409	0.972702	0.017308	-0.013107
1.646875	6.063452	4.535563	1.527889	0.907616	-0.020492	-0.012993
1.650000	4.913132	4.535403	0.377729	0.881234	-0.009692	-0.012870
1.653125	6.830332	4.535243	2.295089	0.872623	-0.006992	-0.012741
1.656250	4.529692	4.535082	-0.005391	0.875316	0.011908	-0.012604
1.659375	6.063452	4.534922	1.528529	0.899563	-0.017792	-0.012462
1.662500	4.146252	4.534762	-0.388511	0.959827	-0.036692	-0.012313
1.665625	5.680012	4.534602	1.145410	1.056276	0.014608	-0.012159
1.668750	6.446892	4.534442	1.912450	1.168002	-0.031292	-0.012000
1.671875	5.680012	4.534282	1.145730	1.268684	-0.012392	-0.011836
1.675000	6.063452	4.534122	1.529330	1.344474	-0.006992	-0.011668
1.678125	6.063452	4.533962	1.529490	1.394135	-0.012392	-0.011497
1.681250	5.296572	4.533802	0.762770	1.421333	-0.006992	-0.011322
1.684375	6.063452	4.533642	1.529810	1.425394	0.009208	-0.011144
1.687500	6.830332	4.533482	2.296850	1.398135	-0.020492	-0.010964
1.690625	5.680012	4.533321	1.146690	1.337399	-0.001592	-0.010782
1.693750	5.680012	4.533161	1.146850	1.257871	0.003808	-0.010598
1.696875	5.296572	4.533001	0.763570	1.180903	0.001108	-0.010412
1.700000	5.296572	4.532841	0.763730	1.117793	0.022708	-0.010225
1.703125	6.063452	4.532681	1.530771	1.063747	0.017308	-0.010035
1.706250	5.680012	4.532521	1.147491	1.006507	0.020008	-0.009843
1.709375	5.680012	4.532361	1.147651	0.940663	0.003808	-0.009648
1.712500	5.296572	4.532201	0.764371	0.872928	0.001108	-0.009448
1.715625	4.913132	4.532041	0.381091	0.815543	-0.017792	-0.009242
1.718750	5.296572	4.531881	0.764691	0.775117	-0.006992	-0.009029
1.721875	5.680012	4.531721	1.148291	0.748511	-0.028592	-0.008807
1.725000	5.680012	4.531561	1.148451	0.733003	-0.039392	-0.008576
1.728125	4.146252	4.531401	-0.385149	0.735570	-0.023192	-0.008333
1.731250	5.296572	4.531240	0.765331	0.761621	-0.058292	-0.008078
1.734375	5.296572	4.531080	0.765491	0.798140	-0.020492	-0.007811
1.737500	5.680012	4.530920	1.149091	0.816981	0.030808	-0.007530
1.740625	6.063452	4.530760	1.532691	0.793012	-0.009692	-0.007237
1.743750	5.680012	4.530600	1.149411	0.721779	0.011908	-0.006931
1.746875	4.913132	4.530440	0.382691	0.627173	-0.009692	-0.006612
1.750000	4.529692	4.530280	-0.000589	0.550122	-0.025892	-0.006279
1.753125	4.913132	4.530120	0.383012	0.526189	-0.012392	-0.005931
1.756250	4.146252	4.529960	-0.383708	0.569756	-0.006992	-0.005569
1.759375	6.446892	4.529800	1.917092	0.672075	-0.050192	-0.005192
1.762500	3.762812	4.529640	-0.766828	0.810847	-0.039392	-0.004800
1.765625	6.446892	4.529480	1.917412	0.956544	-0.023192	-0.004393
1.768750	6.446892	4.529320	1.917572	1.076665	-0.015092	-0.003973
1.771875	5.680012	4.529160	1.150852	1.154688	-0.025892	-0.003541
1.775000	5.680012	4.529000	1.151012	1.202611	-0.055592	-0.003096
1.778125	5.296572	4.528840	0.767732	1.246669	-0.009692	-0.002642
1.781250	5.680012	4.528680	1.151332	1.306974	0.028108	-0.002179
1.784375	6.063452	4.528520	1.534932	1.389615	-0.017792	-0.001710
1.787500	5.296572	4.528360	0.768212	1.488717	0.001108	-0.001237
1.790625	5.680012	4.528200	1.151812	1.584447	-0.015092	-0.000761
1.793750	7.980652	4.528040	3.452612	1.641946	0.001108	-0.000286
1.796875	5.680012	4.527880	1.152132	1.631989	0.009208	0.000189
1.800000	6.830332	4.527720	2.302612	1.553856	-0.006992	0.000659
1.803125	5.680012	4.527560	1.152452	1.432994	-0.001592	0.001124
1.806250	5.296572	4.527400	0.769172	1.305575	-0.012392	0.001581
1.809375	5.296572	4.527240	0.769332	1.200903	0.038908	0.002028
1.812500	5.680012	4.527080	1.152932	1.127443	-0.015092	0.002463
1.815625	5.680012	4.526920	1.153092	1.074627	0.006508	0.002884
1.818750	6.063452	4.526760	1.536692	1.026824	0.038908	0.003289
1.821875	5.680012	4.526599	1.153412	0.977680	0.138808	0.003676
1.825000	4.913132	4.526439	0.386692	0.934829	0.084808	0.004044
1.828125	5.296572	4.526279	0.770292	0.909216	-0.093392	0.004393
1.831250	5.680012	4.526119	1.153892	0.902413	0.055108	0.004723
1.834375	5.296572	4.525959	0.770612	0.908194	-0.009692	0.005034
1.837500	6.063452	4.525799	1.537652	0.922179	0.003808	0.005328
1.840625	4.146252	4.525639	-0.379388	0.944634	0.036208	0.005603
1.843750	6.063452	4.525479	1.537972	0.970570	0.109108	0.005861
1.846875	5.680012	4.525319	1.154692	0.982486	-0.001592	0.006102
1.850000	6.063452	4.525160	1.538292	0.962836	-0.077192	0.006328
1.853125	5.296572	4.525000	0.771572	0.910377	-0.015092	0.006541
1.856250	5.296572	4.524840	0.771732	0.839951	0.006508	0.006740
1.859375	5.296572	4.524680	0.771892	0.771788	0.030808	0.006928
1.862500	4.913132	4.524520	0.388612	0.723270	-0.015092	0.007104
1.865625	4.913132	4.524360	0.388772	0.703649	0.030808	0.007269
1.868750	4.913132	4.524200	0.388932	0.707796	-0.012392	0.007424
1.871875	6.063452	4.524040	1.539412	0.716091	0.001108	0.007570
1.875000	4.913132	4.523880	0.389252	0.706823	-0.017792	0.007706
1.878125	6.063452	4.523720	1.539732	0.669890	-0.012392	0.007835
1.881250	5.296572	4.523560	0.773012	0.613725	-0.025892	0.007955
1.884375	4.146252	4.523400	-0.377148	0.564347	-0.036692	0.008066
1.887500	4.913132	4.523240	0.389892	0.548536	0.006508	0.008169
1.890625	4.913132	4.523080	0.390052	0.573545	0.041608	0.008262
1.893750	5.296572	4.522920	0.773652	0.626371	0.011908	0.008345
1.896875	5.296572	4.522760	0.773812	0.686138	0.009208	0.008417
1.900000	5.296572	4.522600	0.773972	0.733472	-0.004292	0.008476
1.903125	5.680012	4.522440	1.157572	0.754894	0.009208	0.008523
1.906250	5.680012	4.522280	1.157732	0.747792	0.017308	0.008558
1.909375	4.913132	4.522120	0.391012	0.725192	0.025408	0.008578
1.912500	4.913132	4.521960	0.391172	0.709785	0.006508	0.008584
1.915625	4.913132	4.521800	0.391332	0.718107	0.006508	0.008575
1.918750	5.296572	4.521640	0.774932	0.750468	0.030808	0.008552
1.921875	5.680012	4.521480	1.158531	0.794944	0.014608	0.008512
1.925000	5.296572	4.521320	0.775251	0.839263	0.044308	0.008457
1.928125	5.296572	4.521160	0.775411	0.877429	0.044308	0.008386
1.931250	5.296572	4.521000	0.775571	0.905638	0.041608	0.008299
1.934375	6.446892	4.520840	1.926051	0.920013	0.022708	0.008198
1.937500	4.913132	4.520680	0.392451	0.925488	0.006508	0.008084
1.940625	5.296572	4.520521	0.776051	0.939276	-0.017792	0.007956
1.943750	5.296572	4.520361	0.776211	0.977962	-0.017792	0.007818
1.946875	5.296572	4.520201	0.776371	1.045609	0.003808	0.007670
1.950000	6.063452	4.520041	1.543411	1.134215	-0.042092	0.007512
1.953125	5.296572	4.519881	0.776691	1.230257	0.003808	0.007345
1.956250	6.446892	4.519721	1.927171	1.320091	-0.004292	0.007169
1.959375	5.296572	4.519561	0.777011	1.391883	0.033508	0.006985
1.962500	6.446892	4.519401	1.927491	1.434863	-0.020492	0.006792
1.965625	6.446892	4.519241	1.927651	1.441186	-0.001592	0.006591
1.968750	5.680012	4.519081	1.160931	1.414011	0.049708	0.006380
1.971875	5.680012	4.518921	1.161090	1.368527	0.009208	0.006161
1.975000	5.680012	4.518761	1.161250	1.319653	0.038908	0.005933
1.978125	5.680012	4.518601	1.161410	1.272405	0.022708	0.005697
1.981250	6.063452	4.518441	1.545010	1.223314	0.074008	0.005454
1.984375	5.680012	4.518282	1.161730	1.168022	0.030808	0.005204
1.987500	5.680012	4.518122	1.161890	1.107509	-0.015092	0.004950
1.990625	5.680012	4.517962	1.162050	1.048542	0.006508	0.004692
1.993750	5.296572	4.517802	0.778770	1.001249	0.011908	0.004434
1.996875	4.913132	4.517642	0.395490	0.973492	0.009208	0.004176
2.000000	6.063452	4.517482	1.545970	0.963075	-0.004292	0.003921
2.003125	4.913132	4.517322	0.395810	0.958054	0.001108	0.003671
2.006250	6.063452	4.517162	1.546289	0.943798	-0.006992	0.003427
2.009375	5.680012	4.517002	1.163009	0.909779	-0.015092	0.003192
2.012500	4.913132	4.516842	0.396289	0.855325	-0.031292	0.002967
2.015625	5.680012	4.516683	1.163329	0.787271	0.001108	0.002753
2.018750	5.680012	4.516523	1.163489	0.715652	0.003808	0.002552
2.021875	4.529692	4.516363	0.013329	0.657671	-0.017792	0.002365
2.025000	5.296572	4.516203	0.780369	0.635648	-0.012392	0.002192
2.028125	4.913132	4.516043	0.397089	0.666431	-0.028592	0.002036
2.031250	4.146252	4.515883	-0.369631	0.753245	-0.009692	0.001896
2.034375	6.063452	4.515723	1.547728	0.877649	-0.001592	0.001772
2.037500	5.296572	4.515563	0.781008	1.000694	-0.001592	0.001666
2.040625	6.830332	4.515403	2.314928	1.081913	0.011908	0.001577
2.043750	5.680012	4.515244	1.164768	1.101444	-0.004292	0.001505
2.046875	4.913132	4.515084	0.398048	1.066098	-0.031292	0.001450
2.050000	6.063452	4.514924	1.548528	0.994394	-0.020492	0.001413
2.053125	5.296572	4.514764	0.781808	0.903169	-0.006992	0.001393
2.056250	4.913132	4.514604	0.398528	0.808557	0.028108	0.001390
2.059375	5.680012	4.514444	1.165567	0.725194	0.001108	0.001403
2.062500	4.913132	4.514284	0.398847	0.664194	0.009208	0.001432
2.065625	4.913132	4.514124	0.399007	0.635031	-0.015092	0.001476
2.068750	5.296572	4.513965	0.782607	0.643061	-0.001592	0.001536
2.071875	5.296572	4.513805	0.782767	0.688195	0.003808	0.001611
2.075000	4.529692	4.513645	0.016047	0.767406	0.001108	0.001701
2.078125	5.296572	4.513485	0.783087	0.869001	-0.012392	0.001804
2.081250	6.063452	4.513325	1.550127	0.966522	-0.001592	0.001922
2.084375	5.680012	4.513165	1.166846	1.029753	-0.009692	0.002052
2.087500	6.063452	4.513005	1.550446	1.042110	-0.033992	0.002195
2.090625	5.680012	4.512846	1.167166	1.007736	0.017308	0.002350
2.093750	4.913132	4.512686	0.400446	0.947589	0.047008	0.002515
2.096875	5.296572	4.512526	0.784046	0.885924	0.047008	0.002689
2.100000	5.680012	4.512366	1.167646	0.838274	0.003808	0.002874
2.103125	4.913132	4.512206	0.400925	0.813343	0.014608	0.003067
2.106250	5.680012	4.512046	1.167965	0.818733	0.079408	0.003269
2.109375	4.529692	4.511887	0.017805	0.859282	-0.023192	0.003481
2.112500	5.680012	4.511727	1.168285	0.930559	-0.015092	0.003703
2.115625	5.296572	4.511567	0.785005	1.014975	0.033508	0.003936
2.118750	6.063452	4.511407	1.552045	1.086887	-0.066392	0.004181
2.121875	6.063452	4.511247	1.552204	1.124662	-0.009692	0.004439
2.125000	5.680012	4.511087	1.168924	1.121885	0.009208	0.004709
2.128125	5.680012	4.510928	1.169084	1.089710	-0.012392	0.004992
2.131250	4.529692	4.510768	0.018924	1.046176	0.020008	0.005287
2.134375	6.063452	4.510608	1.552844	0.999620	-0.001592	0.005594
2.137500	5.680012	4.510448	1.169564	0.945146	0.006508	0.005914
2.140625	5.296572	4.510288	0.786283	0.878232	-0.004292	0.006245
2.143750	5.296572	4.510128	0.786443	0.802814	-0.020492	0.006589
2.146875	5.296572	4.509969	0.786603	0.726347	-0.015092	0.006944
2.150000	5.296572	4.509809	0.786763	0.656793	-0.042092	0.007309
2.153125	5.296572	4.509649	0.786923	0.605682	0.063208	0.007685
2.156250	4.529692	4.509489	0.020202	0.589110	-0.009692	0.008069
2.159375	4.529692	4.509329	0.020362	0.618424	-0.009692	0.008462
2.162500	5.296572	4.509170	0.787402	0.685882	-0.020492	0.008860
2.165625	5.296572	4.509010	0.787562	0.763066	0.017308	0.009265
2.168750	6.446892	4.508850	1.938042	0.817097	0.041608	0.009673
2.171875	5.296572	4.508690	0.787882	0.832393	0.028108	0.010084
2.175000	4.913132	4.508530	0.404601	0.818308	0.025408	0.010496
2.178125	5.296572	4.508371	0.788201	0.794352	-0.015092	0.010909
